placeid,lat,lon,drogerie
ChIJhYubVaLcc0cRubjjHRRVICo,47.9714296,14.264708,other
ChIJdxYSDlUxckcR5Wfycm_0Phc,48.0072686,14.7389316,other
ChIJU1QHpUQYckcR5jqRRsp3PA4,47.8605082,15.0279094,other
ChIJs4sSqawuckcR_Z20IZRU8hg,47.8575428,14.6649866,dm
ChIJm_VrYEy3kUcRnuwusxmmAzc,47.5850909,7.6516498,other
ChIJhVeR_JOwkUcR-GKQheq-CeE,47.6123678,7.6608312,other
ChIJBzCY3JOwkUcRtPthcJg8vy0,47.61323,7.661032,dm
ChIJZSTQVO20kUcR5rTTne2MTnE,47.5592375,7.784568,dm
ChIJEbzIA_otkEcR67GznUjkvAo,47.332824,7.842841,other
ChIJSUfI4TtJkEcRSvm_dUO77do,47.553541,7.946716,dm
ChIJ7clIyTtJkEcRbFqLpxDVUQQ,47.5547538,7.94715,other
ChIJgxLTX3g7kEcRY1jOeJxEYZc,47.3619645,8.0456204,other
ChIJ9yyN8gg8kEcRa7YZCp4FdXk,47.389931,8.06641,other
ChIJLR-plQW5kUcREaSj1ZoC0zI,47.5621694,7.5731556,other
ChIJPbb8kIC5kUcR3p6xJAxtckQ,47.5899424,7.5928557,dm
ChIJuSjuMnLHkUcRQ9YAzSZREMY,47.4994591,7.5549711,other
ChIJcZ5RgB-6kUcRKfQDx-OCO8U,47.592355,7.6091803,other
ChIJYU-wVvcfkEcR2pJHTEG3sx4,47.172637,8.102642,other
ChIJEbyoy6cqjkcRVcBpi-xolSo,47.1877881,7.7059085,other
ChIJIdsTYS9EkEcRSXSusLT2EhA,47.565022,8.076021,dm
ChIJv5tw6kFLkEcRLcZbpYRynwQ,47.5585781,7.8432783,other
ChIJpzsrhTm4kUcRePSc8oCCggk,47.5394255,7.6040055,other
ChIJd1FjXhTTkUcR5TI32r9pB9s,47.2901357,7.7186933,other
ChIJS9Y1XckxkEcRxWLobGQz0PI,47.3498041,7.9004067,other
ChIJxwwMmzMwkEcRsP1Ur_rVXgE,47.3473312,7.909871,other
ChIJp0c1bgvEkUcRakCQEaA8UzU,47.4217265,7.5007037,other
ChIJfUYGWPK0kUcR9tFY9hnTz5Y,47.5569437,7.781844,other
ChIJQ5egwUggjkcRgZE7jODhcSg,47.1816352,7.3660468,other
ChIJOVZEtX87kEcROB1UqdmItzE,47.3603167,8.0527623,other
ChIJf18FlQnKkUcRrEbirXa1FZo,47.5021302,7.7255226,other
ChIJN38bO1AukEcRu0bZbMbg5_g,47.3048181,7.884609,other
ChIJW76a2EUqkEcRow3lSCa52g0,47.2120402,7.7911565,other
ChIJWXBSBn8mkEcRbRZe30XBH8I,47.2481953,7.9711577,other
ChIJN4FbVi46kEcR5vFwgovFdWs,47.397747,8.0083653,other
ChIJseQzYn8lkEcRRvqaBPyWvkA,47.2917817,7.9429661,other
ChIJmZFRUYwgjkcRBBlmqr-D1R8,47.1937241,7.3964965,other
ChIJj_fC8rIpjkcRISR7CBgNPPI,47.1706421,7.5740999,other
ChIJdXlKrFY6kEcRgvdJh7lCEzE,47.3709337,8.0026925,other
ChIJ2_Q1Evw7kEcRaIEHVSxblug,47.3984306,8.0585079,other
ChIJtZMqwMgojkcRgZn2XnPPYQ4,47.1309361,7.5419748,other
ChIJlyggxuAmkEcRgAH0LVQRJI8,47.2142453,7.9872863,other
ChIJ0aVINoIhjkcRblCUepLRZjY,47.1396431,7.371847,other
ChIJfbWugDxJkEcRB5040bdLeJ8,47.5522815,7.9486566,other
ChIJZytGeU24kUcR5q39U3eNyzU,47.5473933,7.590555,other
ChIJab3nRmvYkUcRabLAyZVin9k,47.2185065,7.5115285,other
ChIJq--u-qfYj0cR4Sm0rkQeHlY,47.1700213,7.9877455,other
ChIJh7t-G67fj0cR3kiIwo9wvB4,47.1326371,8.0492819,other
ChIJ3UpbinrIkUcRz75q6krguW8,47.4803126,7.6159437,other
ChIJzam1qfnXkUcRODW3BHkPVco,47.2086574,7.5379549,other
ChIJs0LwQmk8kEcRI6mHYbadPJE,47.3749611,8.0779948,other
ChIJf3imzsIqkEcR6m-jBvt6tb4,47.2161563,7.7486942,other
ChIJUQskjFU8kEcRoviyLUgJN28,47.3599039,8.0982816,other
ChIJF-viS33HkUcRL6YETNwY-Cg,47.5140216,7.5563221,other
ChIJhbnNOS9EkEcRRtYwWgQ-kS8,47.5644035,8.0743605,other
ChIJSwimRizGkUcRCquC6x6XghQ,47.4693556,7.596292,other
ChIJa0vSuq25kUcRBpPE0WZihxA,47.5553955,7.5889671,other
ChIJxzb2PDW4kUcRG2gk0jTA_rs,47.5502787,7.6037372,other
ChIJQ-bfG8G3kUcRcRiDF-UUPh0,47.5258342,7.6471082,other
ChIJIzeq8I23kUcRkqMcmZG3R8E,47.5339306,7.6328997,other
ChIJiXAbzeS4kUcRzH8OtVX2fN8,47.5472446,7.5647066,other
ChIJ1XNv72nKkUcRbo__sFrFwnk,47.4839408,7.734884,other
ChIJz9zrk4e5kUcRWpXbitOvRgA,47.59033,7.59857,other
ChIJI4b8WQO6kUcRC6Q9JqjUH8s,47.59402,7.6261901,other
ChIJqU_a-vjXkUcRxQv7SEf2lkY,47.2081023,7.5367336,other
ChIJF2zjG_DKkUcRUvXadqqUHVQ,47.47253,7.760284,other
ChIJKfaR_i_MkUcRJtQOhBK_hY4,47.3971702,7.6920509,other
ChIJCej2q8G0kUcRn2evUNki9_Q,47.5551806,7.7982266,other
ChIJu8KmNO20kUcRgMWjFnvOn7o,47.5587425,7.7862886,other
ChIJYeadNlDSkUcREIZd-q4BPQk,47.3162838,7.6954944,other
ChIJxfrpbBhJkEcRrteEMhm-UtQ,47.5462602,7.9517312,other
ChIJG4qV9vzXkUcRenchvxhJyDA,47.2042988,7.542428,other
ChIJSQmiY7AxkEcRWOJa2jF4_pQ,47.361364,7.899283,other
ChIJt7P1yK65kUcRRumE81N7jRU,47.5587931,7.5866523,other
ChIJuW0vKIIlkEcRDhvLJIQT3tI,47.2895378,7.9442167,other
ChIJXwf6D_nXkUcRaahHTABqOEA,47.2080248,7.5379548,other
ChIJ783mwIMlkEcR115qfCoQF8Y,47.2880104,7.9451878,other
ChIJTd2daQIojkcRWIbjI2yaN6A,47.2045789,7.5387567,other
ChIJMV9gF97XkUcRv40MgrFiwug,47.2037969,7.5576022,other
ChIJJV98e6UgjkcR4dUs0k4zo9M,47.2007363,7.4252559,other
ChIJb8NUY9_HkUcRcQ_aHelTY_E,47.4886471,7.6087419,other
ChIJy71lhjcojkcR26LF0aY5knY,47.1818811,7.5632347,other
ChIJW2FouqO5kUcRU451xmEELu0,47.56879,7.59054,other
ChIJHxojbNS5kUcRiGJqlVml_iY,47.5534093,7.6217623,other
ChIJizqjNQq5kUcRK4pomgcR2eo,47.568797,7.579609,other
ChIJ1bVaB-fVj0cRreKofDZkCxY,47.1660666,7.7994798,other
ChIJlc0MS9cojkcRbWV-6Gl_sww,47.1304112,7.5553124,other
ChIJZ0VLA00fjkcR75PX8W5Ge9o,47.1392686,7.3125459,other
ChIJa9YbXki6kUcRR_wlXzrKkco,47.6127753,7.604855,other
ChIJB9ap8hQnkEcRU4owmoRvC7o,47.1928095,7.9784449,other
ChIJszK4R4QhkEcRyOGsbkztQGM,47.2367779,8.0754969,other
ChIJH7VrVe60kUcRvyPr3FXcDAc,47.5515326,7.7853768,other
ChIJYRvK_CM1kEcRhaezd5b5tvY,47.463449,7.813155,other
ChIJTY1ocgotkEcRcrDY_jExbbY,47.3175094,7.8014125,other
ChIJL5JqbO87kEcRXIj0P_8OAQg,47.3916743,8.0471167,other
ChIJEzUFXVknjkcRNhX8rtif2xw,47.2022594,7.4543621,other
ChIJMSNIT-87kEcRj8Bpz0WxX8c,47.3918474,8.0457694,other
ChIJ8Rm3rkUqkEcRVSbva1klNqg,47.2117428,7.788614,other
ChIJJ-D0pvIgjkcRsh7MnnFXdgA,47.1897569,7.399189,other
ChIJN7VnTlkpjkcRx5scx-ERLw4,47.1326368,7.6041234,other
ChIJ_S-dxcQ9kEcRusvZ0WfmPeA,47.3864289,8.1260778,other
ChIJY5KzG7YikEcRSoHu_uRu6cQ,47.3132697,8.1138039,other
ChIJlQiWlFwZjkcRZHH5AeF6Sc0,47.12624,7.2394098,other
ChIJHR3QWEuZB0ERTdNzFuu6a2A,47.1370999,7.928093,other
ChIJ_____7sfkEcRZuopmtgLbmw,47.1850966,8.130626,other
ChIJZYg0dwG5kUcReKMoTh_isuo,47.5560707,7.5740611,other
ChIJjd1q5EzYj0cRdGzHsirCv_4,47.1372457,7.929222,other
ChIJ70e5ws8XkEcRCxfkn-6ZxxE,47.3465965,8.1598039,other
ChIJc85sO52ZmkcR5HsI489sLGQ,47.4996015,8.7296221,other
ChIJbYjI_B6amkcRKtJGruMc5vY,47.5111782,8.7590368,other
ChIJ0UBngWOfmkcRzMy0JuV1Y6E,47.4437393,8.6279212,other
ChIJX49sDruhmkcRyFXpCOsehfc,47.4120374,8.6191805,other
ChIJKw8Q_yGSmkcR1G74XAWzPSY,47.556538,8.8985382,other
ChIJ6x_WzqygmkcRLlLtifhlnGM,47.3665667,8.5483988,other
ChIJk_1evGB0kEcRxhEwOQoZXoU,47.49176,8.504164,other
ChIJlYOdI0-nmkcRoD4yGhnd7u0,47.357722,8.554874,other
ChIJ4RelXyoAkEcR9tkaJS6LuEQ,47.1403442,8.4272265,other
ChIJWwDg9vrImkcRmnzuioNLL2U,47.2256559,8.9449838,other
ChIJ6ZYLOnCvmkcRBzJOlEyBRzQ,47.2683518,8.6451832,other
ChIJW_JzsSttkEcR5WtVTVt9tw0,47.4644751,8.3299197,other
ChIJk6WFSkcGkEcRfYOfQ88nkc4,47.2740271,8.4460676,other
ChIJfeVGrrqsmkcRWuMjNLGsucA,47.1380034,8.5810031,other
ChIJN3DM3N4JkEcRjizo3QYnmRc,47.3438866,8.5298219,other
ChIJ69gHsiPKmkcRNd9uZtpPD7Y,47.174936,8.898556,other
ChIJTzzqtowAkEcRqCxsrIPUiiM,47.1816866,8.461845,other
ChIJacQJ2nCZmkcRjP1PJ6OrIHU,47.4988541,8.720611,other
ChIJAcv7BHeZmkcRXQpSl9IHlVU,47.4994672,8.7232865,other
ChIJkfOQD6GQmkcR_8Spv_eeaws,47.522639,8.7875281,other
ChIJu9PDcsXgmkcRk4QSpvw4xYM,47.4174611,9.2565245,other
ChIJGT1s0guhmkcRujkie7sT-oU,47.3976239,8.6173608,other
ChIJMSH4JniZmkcRfORkLpj6mUs,47.5009431,8.7255491,other
ChIJnevgNAqhmkcRmc1GRGwDGHM,47.3981865,8.6181952,other
ChIJn5AWgXGimkcR2f42DeLH0Pc,47.4269076,8.687077,other
ChIJn7tjhHSUmkcRAMZhlzrXvsQ,47.4925509,8.899672,other
ChIJg7HUaKakmkcRbe2sZalV1tU,47.349508,8.715792,other
ChIJfay17dKnmkcRjBVxC4Hhi4M,47.2944064,8.5651594,other
ChIJD2z1aMLrmkcRniLDHgAm08g,47.465029,9.0444459,other
ChIJ0QOaTHKUmkcRjgGDywr4ksQ,47.489688,8.900364,other
ChIJiQ35KNcLkEcRpJ8TJYPVKQc,47.3753077,8.4849787,other
ChIJuR8kUqwLkEcRDU9uJJ5OKlg,47.4022557,8.4988197,other
ChIJhwIxe8gLkEcRv6dNwx03kr8,47.3884037,8.4871042,other
ChIJYaGXe3-5mkcRnFWbgXrnOIg,47.3061513,8.8178062,other
ChIJnckpdRalmkcRU8_1Qv-5jUA,47.301342,8.689455,other
ChIJu_bNY9KnmkcR3nuiL0G7SIk,47.2942122,8.5638692,other
ChIJmQMozkiumkcR3323qm-IE7U,47.2311624,8.6639404,other
ChIJgURDOAINkEcR0UQGrty7hGA,47.422009,8.4091034,other
ChIJz36CXYqnmkcRWHXWBOgG4-c,47.3113512,8.5249642,other
ChIJVVVVVfm6mkcRzCUrRktBsC4,47.3057593,8.7593069,other
ChIJnxYqzCIMkEcRv1NrT6_5ook,47.3850337,8.4223132,other
ChIJ2x5iQ49tkEcR_iY0pxuZ9PY,47.5076964,8.3804476,other
ChIJUV7m9MLrmkcR6it3jMyx228,47.464678,9.0454288,other
ChIJYYGyarhqkEcR2LfuaqlUU8g,47.4811744,8.2085289,other
ChIJwzN1mz-mmkcRRnLKOwCJr18,47.3029596,8.5915354,other
ChIJEefzsuXxmkcRGhX-AfwtKqg,47.5674535,9.1102301,other
ChIJtT2YYMmomkcRohLhA1NrIRQ,47.2601764,8.5989256,other
ChIJb4LXL-C2mkcRlfmhJw7kkTI,47.2269152,8.8164918,other
ChIJP5Bz7foIkEcR0cY12YSWly0,47.324615,8.468332,other
ChIJbTLUkk-gmkcRGkQ5EiYlHl0,47.4134375,8.5920127,other
ChIJS93BaKZpkEcRsfs6zRI0B24,47.5737229,8.2558757,other
ChIJZaAgQ8HEmkcR7iWdoFGPmdQ,47.3003672,9.0866234,other
ChIJZ1lmpSGSmkcR7P7GlfUbB9s,47.5549798,8.8959562,other
ChIJ7YGYmN1okEcRYsR_6SY52Yo,47.5892701,8.2921013,other
ChIJTXCYP8C7mkcRI3BZoIb0sPU,47.3261221,8.7975151,other
ChIJSyAGP5_nmkcRYUawStg-bM4,47.4137076,9.1872274,other
ChIJCSQ4T3O2mkcRxTGuNA9PxK4,47.191308,8.85101,other
ChIJu7PmiXJzkEcRbKF1nLkNUqI,47.4823775,8.4563955,other
ChIJfa88GqkBkEcR6Up62TB8pcA,47.1750504,8.4262508,other
ChIJqzWNxNR1kEcR4HUKAhdm6E4,47.5215605,8.5394064,other
ChIJI3Jur83ImkcRfiU7hSFVjoo,47.2262044,8.9815596,other
ChIJpc8Z4m7rmkcRypqyYI2bsLg,47.477061,8.998393,other
ChIJKSYhW23PmkcRIZssg1LCv50,47.2318894,9.0224175,other
ChIJ6Y8DNUDkmkcR71BmUKubWog,47.4922659,9.2409907,other
ChIJ7XEbkKJzkEcRIPlY2r-_Fcs,47.175204,8.426133,other
ChIJ8ya5NsZskEcRBr6EFrXAGYY,47.4736537,8.3081015,other
ChIJHdSCXCremkcRrJ3zQIQQTms,47.3865416,9.2783353,other
ChIJ9-VTbp_nmkcRT1LmY1cAJ8Y,47.414274,9.1882638,other
ChIJD7G87a_fmkcRN87tWy4iy3k,47.3569253,9.283702,other
ChIJB9IoAgwWkEcRanqgf918d1Y,47.3881751,8.1772148,other
ChIJv6o7v7inmkcRpodkrEtl4Gs,47.3076828,8.5542618,other
ChIJMw3MTpgAkEcRIyzCPZWauRw,47.191384,8.47661,other
ChIJCUdVmEmwmkcRAQjZme5-UbA,47.240899,8.723884,other
ChIJoQ_RTLQCkEcRZLhJAG1m5P4,47.166146,8.291338,other
ChIJlfOzopSwmkcRybAElJh5-Dc,47.252322,8.768412,other
ChIJA-02ft3pmkcRvbo42nk4rdM,47.4123849,9.0685274,other
ChIJpVXcZpOvmkcRe3eyVjBidZI,47.2631796,8.6774845,other
ChIJs4d7L4QKkEcRC39B0OycNdE,47.4111484,8.5454339,other
ChIJlyQSSyptkEcRx6ZdVRoaRHk,47.4357393,8.2915494,other
ChIJMR8uVrUCkEcRFDc_Fmm1zNM,47.1687831,8.2886624,other
ChIJa_TsRplskEcRWtui_FWNGbs,47.487471,8.292235,other
ChIJYwRfCrC2mkcRZl-wOPox6tw,47.2001063,8.7927413,other
ChIJv0Shm_GfmkcR54VyxVkzIKM,47.4502277,8.5829763,other
ChIJ4xGf8yLij0cRwUZCAafsm4w,47.1351661,8.1916906,other
ChIJdSW0b9XfmkcREQkh_8eZWJA,47.3868173,9.284301,other
ChIJ2w70pKUWkEcR0rHE-WKtQZs,47.3817743,8.2395211,other
ChIJo6kTfLL8mkcRqgqKJQ62QGQ,47.5473825,9.2981366,other
ChIJya0F4RmemkcRYSgCmjcBM6Y,47.5047031,8.5942423,other
ChIJWa4osKiWmkcRuz0lKWU6NBA,47.4905915,8.8663397,other
ChIJ1_v_0qYQkEcRW4zwGnqHZ68,47.3120804,8.2515311,other
ChIJwcIxRhuemkcRp_6oKGJTfB8,47.5101285,8.5918694,other
ChIJ3ZfTJCA-kEcR_PJCzfkmGq4,47.4145908,8.1643844,other
ChIJPQZ3DYKemkcRYNHoeQA81Tk,47.5164352,8.6421622,other
ChIJqfF-Eo8KkEcRi-TbchTVXCo,47.4129039,8.5404733,other
ChIJi5GxgCA-kEcR2kfpRI1ONiY,47.41628,8.165939,other
ChIJ555560ynmkcRe9mD7J2VOmM,47.3640124,8.5561549,other
ChIJi0l7zMehmkcRSIL6c-DbXJY,47.4222282,8.6193511,other
ChIJXX9DEoHSmkcR5PfgdQDCgyw,47.1267506,9.054568,other
ChIJ7TmSLAyWmkcRpIAqZg-cb8g,47.4374892,8.8461885,other
ChIJMdKzyNm8mkcRaUVbUGIO0uU,47.386771,8.7551821,other
ChIJRUvnSDMZkEcRHxLM6SnPMf0,47.2360661,8.1800766,other
ChIJ58lwDKikmkcRTfb0f2pv23g,47.3519002,8.7191352,other
ChIJBU26nuIKkEcRnUEG6uo-kjM,47.4199279,8.5080815,other
ChIJpffzKNcLkEcR5UqAKShrJSg,47.3752146,8.4850449,other
ChIJhy3mMu-7mkcRGRsY4GTC_98,47.331537,8.8080304,other
ChIJT27VMTF3kEcRaTOF92u_mkg,47.5804496,8.5155587,other
ChIJixVA927rmkcRaBCTiwWxJ1A,47.4763734,8.9993686,other
ChIJgcBmwAYKkEcRJb8tDPEEQlE,47.3729415,8.5381316,other
ChIJXZijyDa5mkcRXpbgothAwaw,47.3363488,8.8536077,other
ChIJ2RxnwoDSmkcRP2Uwchh9iik,47.128534,9.056124,other
ChIJ92HZaqwLkEcRaHy2sHAOcH8,47.4032696,8.4982609,other
ChIJ4eT2kd6vmkcRFbgPtC0VTUg,47.2532467,8.6955902,other
ChIJD9_S1RkZkEcRRihhZlBVbSI,47.2578926,8.1814219,other
ChIJ-eLRP1GmmkcRR2hb_0DoWnI,47.3180782,8.5820642,other
ChIJoVyMkW-vmkcRmswxLroO6AQ,47.2696856,8.6429012,other
ChIJxyzlnXYMkEcR5fcxB98hP-0,47.3982336,8.4483333,other
ChIJCeOfMaG5mkcRqGQYl_8_tNY,47.3010424,8.8426881,other
ChIJhYftYiuNmkcRBxoCUzyooUk,47.6030214,9.003854,other
ChIJf1KiK3O2mkcRkt-IfAmNXz4,47.1926143,8.8518633,other
ChIJiQ35KNcLkEcRpcYs6L1F4RA,47.3753077,8.4849787,other
ChIJFfwQGqK5mkcRnKOca3EJXQ0,47.2991497,8.8376504,other
ChIJr2dX33EMkEcR10bjnBxLndE,47.399756,8.441502,other
ChIJcVFpv7inmkcRjfXCqj4kiNs,47.3076828,8.5542618,other
ChIJGxBfjMoOkEcRpno1tZjBkOw,47.3536789,8.4368563,other
ChIJz1WsdC8OkEcRpPctz7JO5oE,47.351561,8.3482404,other
ChIJCUv5W7INkEcRfQXZl_IA88Q,47.4049749,8.4026982,other
ChIJow1jeaESkEcR0s1qldRMqz0,47.4418352,8.3628523,other
ChIJW6ZkXIqnmkcRwp6DnU9r7Pg,47.3115869,8.5256485,other
ChIJkzftcB63mkcRzI8o4HImrlw,47.22905,8.820083,other
ChIJwbebWNKnmkcRqFSB6cue3Oo,47.2943166,8.5641258,other
ChIJLcMkQoK3mkcRN-1WJbfjdKM,47.2578129,8.8497011,other
ChIJPcLyFuCnmkcRhIlpnnExufk,47.2887644,8.5399521,other
ChIJqy5HPsmomkcRCkb2lr54pjU,47.259946,8.59818,other
ChIJa1hV5zkGkEcRPzvuSax0jdY,47.2784511,8.4529001,other
ChIJL1l523zomkcRPKyaCJXDi9o,47.4358428,9.1387483,other
ChIJlWRACGfomkcRwGfTBkyJ76o,47.4324481,9.1263092,other
ChIJxROEIsdskEcReIXw160xXTM,47.4763822,8.3080365,other
ChIJN8YqkQcTkEcRJwpv8zFg88E,47.4244173,8.3046185,other
ChIJLTJHX7hqkEcRiysTdc-NYAE,47.4823204,8.2084844,other
ChIJiaBW_BBrkEcRxx6vfzIu_jA,47.4934754,8.2526979,other
ChIJfYHdN9rvmkcRMEH9K3HnfqI,47.5502201,9.1523674,other
ChIJ_3VUhmnImkcRf7s-hNFd9z0,47.2408785,8.922399,other
ChIJI_k_PPbvmkcRaDyUXLOtuI8,47.540619,9.1829867,other
ChIJ7S4e8oexmkcRgZr1nJk2JzE,47.196112,8.720548,other
ChIJg9yVdFeZmkcRB3ln-trpgcg,47.5104486,8.6926084,other
ChIJCdWbVYQTkEcRJ0dysREK5Ec,47.4185428,8.2734922,other
ChIJ39jjLRecmkcRvAhHGTwt3H4,47.5268492,8.6679714,other
ChIJa2Iw9Ay2mkcRnS3tdBD27SE,47.191638,8.854581,other
ChIJI7r3WB4RkEcRhfQR155Ic9Y,47.3494204,8.2723019,other
ChIJqQve8bhqkEcRbVu_OrQfVbk,47.4819987,8.2095156,other
ChIJ91OZWwkVkEcRIJ9Mf_Tk7Jk,47.440372,8.20848,other
ChIJo__gbFiqmkcRjxVCtj2qh_A,47.1732625,8.5181711,other
ChIJOTmcnqikmkcRuq95RRNMbVs,47.3498438,8.7182546,other
ChIJ04erE1vXmkcRnkJrFNx7t-I,47.2285327,9.1978522,other
ChIJ76i6xoR0kEcR-GBXeJ5vge4,47.4802772,8.4850721,other
ChIJSxxYmbugmkcRK3ANQpgS5Tg,47.3791427,8.5597653,other
ChIJeQGjf-d5kEcROnXTMBZqmCI,47.6111688,8.5406953,other
ChIJBeVZS52mmkcRnc2_GHWoRzo,47.3307363,8.6257288,other
ChIJKX4xLXT9j0cRPh0zb9bBbDk,47.1315295,8.322296,other
ChIJ_xTrNR4KkEcRDKAiESoHZvU,47.3693912,8.5202087,other
ChIJF3aUUawLkEcRWpb-kJtw1j8,47.4022307,8.4987569,other
ChIJJ4dkKNhokEcRh-kFVmMiwzA,47.5838585,8.3004242,other
ChIJlyQSSyptkEcRv9U9V7UHsng,47.4647159,8.3293732,other
ChIJaXkXA-XxmkcRwd7YSW5ZUFM,47.5675266,9.1083333,other
ChIJV1Ug6MPrmkcRdRSa0bsIYEo,47.4624949,9.0422702,other
ChIJDccLtF6TmkcREbJWmpHOQ-A,47.4970513,8.9535391,other
ChIJHavwXsHrmkcRoKQ944e1dhs,47.4625124,9.0411372,other
ChIJUf_RhrUOkEcRIWO4bD2FI9w,47.3549894,8.4363677,other
ChIJy59qRLGpmkcRDyD49xQ5bMc,47.243161,8.5344317,other
ChIJJcH4izwZkEcRCUAmEcGRATo,47.251397,8.1822718,other
ChIJy4I_EeGnmkcRulC1ZstsUTc,47.2913995,8.537902,other
ChIJA5HhoGfomkcRh4xUjoaJSTI,47.432261,9.125946,other
ChIJ73N58-ramkcRyB2ybHZQeqc,47.264873,9.1208275,other
ChIJyxTHPb7dmkcRoFsVipEBIwE,47.373821,9.199315,other
ChIJsVNpyI_emkcRdkV2PucHzck,47.3434408,9.2332723,other
ChIJHw4fUiremkcRzrwIUhQe7L4,47.3858112,9.2780851,other
ChIJiZ7xkDMMm0cR0duwvkL4-F4,47.55422,9.703648,other
ChIJ48xQX7sbm0cRY5dtoH2Q1lA,47.4781903,9.4921074,other
ChIJl_VIQmcem0cRmJGf0ec2CJk,47.4389132,9.3905957,other
ChIJbW1ckWz9mkcR4mszmNeXxlM,47.5646462,9.3674867,other
ChIJMacpWgw5m0cRBjLLhBRwAIA,47.248747,9.610312,dm
ChIJ-8CnnyR6m0cRnu5V6vaEVYQ,47.55431,10.01882,other
ChIJdfm4tE4em0cR_XLyfjUW-v4,47.4255273,9.375278,other
ChIJOade3pqBnEcRspjxyupcX7U,47.555214,10.229846,dm
ChIJzX6BiDBsm0cRnJMRXtrxmzQ,47.4507278,9.8346266,dm
ChIJhZez_Q05m0cRUVl7PfeRbBA,47.2513054,9.6135441,other
ChIJV333a_ESm0cRF0SuKxg1sWw,47.4836283,9.7200037,dm
ChIJbw3s7Tp0m0cRGVJ7tkZrdHc,47.60246,9.88916,other
ChIJkcCu36oUm0cR_BMcBp3OtzM,47.4262559,9.7403656,dm
ChIJKSykeU4em0cRbVydG4uwawc,47.424464,9.378566,other
ChIJIb7QgCN6m0cREATjHNcZQp0,47.55571,10.01889,other
ChIJdZPT6zp0m0cRV5N_UOmctK0,47.60246,9.8891601,other
ChIJZ2JxJJASm0cRS8UD-HwMFbI,47.4970809,9.7295496,dm
ChIJMe6qkUASm0cR4nytru6NqsA,47.4889542,9.6897749,other
ChIJ-8CnnyR6m0cRk6KAIJdFs-Q,47.55431,10.0188201,other
ChIJ2VEPWkwem0cROZ8r5QVJZDw,47.422302,9.3764944,other
ChIJ01x0zEtrm0cRKHLL3--J43A,47.4112663,9.7420037,dm
ChIJxX1-aZUUm0cRZEpCIWdRVqU,47.4116238,9.7112456,dm
ChIJdU37SgkUm0cRfTIHQh49rkA,47.4307264,9.6608473,dm
ChIJyYfmzUngmkcRDPrslPfpZFk,47.4173203,9.3159677,other
ChIJK75Xr3eEnEcRHubfLCg97qM,47.51195,10.2772,other
ChIJlxajCDc-m0cRsc2ZJIgrFCw,47.3398618,9.6528,dm
ChIJRQIcwps5m0cR8rGULB7AfoU,47.2371293,9.5955543,dm
ChIJV20-CguEnEcRoFhdaOlpIMw,47.521199,10.282834,dm
ChIJVfYF4uYcm0cR68eEN_gNloE,47.5115952,9.4305093,other
ChIJQwYUyFI8m0cRHxSrWEPly6k,47.323677,9.5690245,other
ChIJnauBxuccm0cRnHHHwmvGQ8Y,47.5120762,9.4320658,other
ChIJqXheMLhPm0cRCc_J8Qc0fmc,47.155941,9.8201143,dm
ChIJ0Tk12rNPm0cR5Fr0lnaJ4Vg,47.1506219,9.8124415,dm
ChIJN7WzhRMNm0cRk98R3k9ff9k,47.530052,9.7460865,other
ChIJBWbXnydvm0cRdjUfJ1cZ3XU,47.429029,9.896857,dm
ChIJTUIyeyV6m0cR6wtimZrmuEI,47.55434,10.0244001,other
ChIJqyWgJAkUm0cRm9oJ0LtNr5A,47.4304342,9.6611155,dm
ChIJu-6qkUASm0cRjqU2NjGCARY,47.4889538,9.6897739,other
ChIJa0Tov3gOm0cR7N30DChTnJo,47.5461856,9.6819236,other
ChIJ71EkEDQSm0cRXHl_LzPUZOA,47.4775186,9.6794247,dm
ChIJTVdYQqsXm0cRbmNNP_ejT4M,47.39829,9.5816873,other
ChIJK6-U0XMVm0cRRCRt7YxnA80,47.3697919,9.681746,dm
ChIJYaV2lvcZm0cRwE2HQQQ_TGo,47.4443131,9.5351489,other
ChIJM-Houbwbm0cR8Gn5xnb-mEE,47.4785783,9.4909235,other
ChIJL3TJD3afnEcRww-WFQWBkcw,47.3271587,10.1583063,other
ChIJaYuj93WfnEcRTjriMifjjUE,47.3284663,10.1579423,other
ChIJ-4xWFo8bm0cRLQub6DLsEFw,47.47939,9.4691413,other
ChIJP2wWj4sbm0cR-r0irWAp8Uo,47.4746701,9.4656164,other
ChIJ-QvMNNUYm0cR6ouR50EEnDc,47.412855,9.4389933,other
ChIJJ8tJ0U4em0cRbgIz-oqBcK0,47.426455,9.3760673,other
ChIJQ4S2sOyBnEcR8rvu9YrehnY,47.5594069,10.2152018,other
ChIJvQShQSkEm0cR4gRBwrVZmt8,47.5997656,9.5441487,other
ChIJtxSE5Ngdm0cRSeEvH4RvlBw,47.4601616,9.388863,other
ChIJu0J4zUsem0cRJ9prgAkr8S0,47.4241633,9.3718557,other
ChIJvSvJBLFPm0cRVGIqV0mpHoE,47.1529719,9.8130184,dm
ChIJnwTKOrhPm0cRyfkInJZ9n8A,47.155923,9.8202162,dm
ChIJFa7K27NPm0cR6bjhVgXreJo,47.1509129,9.8115243,dm
ChIJPwLZM44Sm0cRN-eSVG-nC3k,47.4961373,9.7276131,other
ChIJo67nNHcfm0cRO5DvfFyCAhI,47.390266,9.3880054,other
